timestamp,distance
1747135836.998437,2.286849852723098
1747135837.0154734,2.2863621719308114
1747135837.0325098,2.2850454806389475
1747135837.0495462,2.2844559217996685
1747135837.0665827,2.2840245023877257
1747135837.083619,2.2829041319804744
1747135837.1006556,2.2820814528439657
1747135837.117692,2.280346949979155
1747135837.1347284,2.279771075255811
1747135837.1517649,2.278103526167063
1747135837.1688013,2.277711310771292
1747135837.1858377,2.2775938713292665
1747135837.2028742,2.2774764615503855
1747135837.2199106,2.2773590814392404
1747135837.236947,2.2772417310004167
1747135837.2539835,2.2771244102385024
1747135837.27102,2.276304333160351
1747135837.2880564,2.275172644258775
1747135837.3050928,2.274126315043952
1747135837.3221292,2.273204288624376
1747135837.3391657,2.2718547163694596
1747135837.3562021,2.270776263678684
1747135837.3732386,2.2693164426831243
1747135837.390275,2.268839938805667
1747135837.4073114,2.267292097199758
1747135837.4243479,2.2660615140486717
1747135837.4413843,2.2646963097215322
1747135837.4584208,2.2640570819738426
1747135837.4754572,2.263865792989372
1747135837.4924936,2.263715452854054
1747135837.50953,2.263565165286866
1747135837.5265665,2.2634149302982736
1747135837.543603,2.2631414236022684
1747135837.5606394,2.261911412575426
1747135837.5776758,2.261061956011222
1747135837.5947123,2.260043126977815
1747135837.6117487,2.2589833623815125
1747135837.6287851,2.2573949753178244
1747135837.6458216,2.2565176713688144
1747135837.662858,2.2551956635364796
1747135837.6798944,2.253975925132061
1747135837.696931,2.252570807812587
1747135837.7139673,2.2519125103196465
1747135837.7310038,2.250296845276835
1747135837.7480402,2.2498575063829684
1747135837.7650766,2.2497296164761873
1747135837.782113,2.249601764651564
1747135837.7991495,2.249473950915592
1747135837.816186,2.2493461752747628
1747135837.8332224,2.2492184377355713
1747135837.8502588,2.2486183988069417
1747135837.8672953,2.2474555938173286
1747135837.8843317,2.2461804744723777
1747135837.9013681,2.245099655624908
1747135837.9184046,2.243547800116687
1747135837.935441,2.2429528957450118
1747135837.9524775,2.2411486164751913
1747135837.969514,2.239837271441005
1747135837.9865503,2.2388740101494204
1747135838.0035868,2.2377132842692546
1747135838.0206232,2.2364904323650325
1747135838.0376596,2.235540231177814
1747135838.054696,2.2354088900701714
1747135838.0717325,2.235277594570896
1747135838.088769,2.235146344688032
1747135838.1058054,2.2350151404296126
1747135838.1228418,2.234809827648503
1747135838.1398783,2.2337544850737125
1747135838.1569147,2.232776238560771
1747135838.1739511,2.23139154719776
1747135838.1909876,2.2308339160309125
1747135838.208024,2.228980876375428
1747135838.2250605,2.2283134732570633
1747135838.242097,2.226504911028362
1747135838.2591333,2.2262362964860185
1747135838.2761698,2.2245852021926718
1747135838.2932062,2.2234706000792963
1747135838.3102427,2.222680703540358
1747135838.327279,2.2209456136415766
1747135838.3443155,2.2209609008528974
1747135838.361352,2.2207878605124574
1747135838.3783884,2.220614888865684
1747135838.3954248,2.220441985928629
1747135838.4124613,2.219455875735516
1747135838.4294977,2.217984721090075
1747135838.4465342,2.2170127875416568
1747135838.4635706,2.215742494029969
1747135838.480607,2.214227757830257
1747135838.4976435,2.2130745205217237
